characterId	family	index	value	sourcePath	line
6	TALENT	2	1	original-game/CSV/Chara06_神田ひより.csv	38
6	TALENT	10	1	original-game/CSV/Chara06_神田ひより.csv	39
6	TALENT	24	1	original-game/CSV/Chara06_神田ひより.csv	40
6	TALENT	26	1	original-game/CSV/Chara06_神田ひより.csv	41
6	TALENT	30	1	original-game/CSV/Chara06_神田ひより.csv	42
6	TALENT	35	1	original-game/CSV/Chara06_神田ひより.csv	43
6	TALENT	43	1	original-game/CSV/Chara06_神田ひより.csv	44
6	TALENT	63	1	original-game/CSV/Chara06_神田ひより.csv	45
6	TALENT	72	1	original-game/CSV/Chara06_神田ひより.csv	46
6	TALENT	80	1	original-game/CSV/Chara06_神田ひより.csv	47
6	TALENT	103	1	original-game/CSV/Chara06_神田ひより.csv	48
6	TALENT	108	1	original-game/CSV/Chara06_神田ひより.csv	49
6	TALENT	130	1	original-game/CSV/Chara06_神田ひより.csv	50
6	TALENT	134	1	original-game/CSV/Chara06_神田ひより.csv	51
6	TALENT	140	1	original-game/CSV/Chara06_神田ひより.csv	52
6	TALENT	155	1	original-game/CSV/Chara06_神田ひより.csv	53
6	TALENT	162	1	original-game/CSV/Chara06_神田ひより.csv	54
6	TALENT	206	1	original-game/CSV/Chara06_神田ひより.csv	55
6	TALENT	324	1	original-game/CSV/Chara06_神田ひより.csv	56
6	RELATION	4	500	original-game/CSV/Chara06_神田ひより.csv	57
6	RELATION	71	150	original-game/CSV/Chara06_神田ひより.csv	58
6	RELATION	77	150	original-game/CSV/Chara06_神田ひより.csv	59
6	RELATION	29	120	original-game/CSV/Chara06_神田ひより.csv	60
6	RELATION	24	120	original-game/CSV/Chara06_神田ひより.csv	61
6	CFLAG	15	15	original-game/CSV/Chara06_神田ひより.csv	62
6	CFLAG	16	1	original-game/CSV/Chara06_神田ひより.csv	63
6	CFLAG	21	3004	original-game/CSV/Chara06_神田ひより.csv	64
6	CFLAG	41	101	original-game/CSV/Chara06_神田ひより.csv	65
6	CFLAG	160	19	original-game/CSV/Chara06_神田ひより.csv	66
6	CFLAG	161	12	original-game/CSV/Chara06_神田ひより.csv	67
6	CFLAG	162	4	original-game/CSV/Chara06_神田ひより.csv	68
6	CFLAG	163	3	original-game/CSV/Chara06_神田ひより.csv	69
6	CFLAG	170	0	original-game/CSV/Chara06_神田ひより.csv	70
6	CFLAG	171	3	original-game/CSV/Chara06_神田ひより.csv	71
6	CFLAG	173	-1	original-game/CSV/Chara06_神田ひより.csv	72
6	CFLAG	174	3	original-game/CSV/Chara06_神田ひより.csv	73
6	CFLAG	175	4	original-game/CSV/Chara06_神田ひより.csv	74
6	CFLAG	176	3	original-game/CSV/Chara06_神田ひより.csv	75
6	CFLAG	177	4	original-game/CSV/Chara06_神田ひより.csv	76
6	CFLAG	620	100	original-game/CSV/Chara06_神田ひより.csv	77
6	CFLAG	621	1	original-game/CSV/Chara06_神田ひより.csv	78
6	CFLAG	622	5	original-game/CSV/Chara06_神田ひより.csv	79
6	CFLAG	600	10	original-game/CSV/Chara06_神田ひより.csv	80
6	CFLAG	602	2	original-game/CSV/Chara06_神田ひより.csv	81
6	CSTR	0	남편	original-game/CSV/Chara06_神田ひより.csv	82
6	CSTR	1	전 남친	original-game/CSV/Chara06_神田ひより.csv	83
6	CSTR	7	칸다	original-game/CSV/Chara06_神田ひより.csv	84
6	CSTR	8	히로미치	original-game/CSV/Chara06_神田ひより.csv	85
6	CSTR	9	私	original-game/CSV/Chara06_神田ひより.csv	86
7	BASE	0	1900	original-game/CSV/Chara07_多々良ひな.csv	5
7	BASE	1	1100	original-game/CSV/Chara07_多々良ひな.csv	6
7	BASE	30	300	original-game/CSV/Chara07_多々良ひな.csv	7
7	BASE	31	100	original-game/CSV/Chara07_多々良ひな.csv	8
7	BASE	9	17	original-game/CSV/Chara07_多々良ひな.csv	9
7	BASE	11	11	original-game/CSV/Chara07_多々良ひな.csv	10
7	BASE	12	11	original-game/CSV/Chara07_多々良ひな.csv	11
7	BASE	13	2	original-game/CSV/Chara07_多々良ひな.csv	12
7	BASE	20	156	original-game/CSV/Chara07_多々良ひな.csv	13
7	BASE	21	43	original-game/CSV/Chara07_多々良ひな.csv	14
7	BASE	22	81	original-game/CSV/Chara07_多々良ひな.csv	15
7	BASE	23	55	original-game/CSV/Chara07_多々良ひな.csv	16
7	BASE	24	83	original-game/CSV/Chara07_多々良ひな.csv	17
7	ABL	0	1	original-game/CSV/Chara07_多々良ひな.csv	18
7	ABL	12	1	original-game/CSV/Chara07_多々良ひな.csv	19
7	ABL	13	1	original-game/CSV/Chara07_多々良ひな.csv	20
7	ABL	16	2	original-game/CSV/Chara07_多々良ひな.csv	21
7	ABL	22	2	original-game/CSV/Chara07_多々良ひな.csv	22
7	ABL	71	3	original-game/CSV/Chara07_多々良ひな.csv	23
7	ABL	50	2	original-game/CSV/Chara07_多々良ひな.csv	24
7	ABL	51	6	original-game/CSV/Chara07_多々良ひな.csv	25
7	ABL	52	4	original-game/CSV/Chara07_多々良ひな.csv	26
7	EXP	2	10	original-game/CSV/Chara07_多々良ひな.csv	27
7	EXP	21	10	original-game/CSV/Chara07_多々良ひな.csv	28
7	EXP	40	30	original-game/CSV/Chara07_多々良ひな.csv	29
7	TALENT	0	1	original-game/CSV/Chara07_多々良ひな.csv	30
7	TALENT	2	1	original-game/CSV/Chara07_多々良ひな.csv	31
7	TALENT	13	1	original-game/CSV/Chara07_多々良ひな.csv	32
7	TALENT	14	1	original-game/CSV/Chara07_多々良ひな.csv	33
7	TALENT	24	1	original-game/CSV/Chara07_多々良ひな.csv	34
7	TALENT	35	1	original-game/CSV/Chara07_多々良ひな.csv	35
7	TALENT	41	1	original-game/CSV/Chara07_多々良ひな.csv	36
7	TALENT	42	1	original-game/CSV/Chara07_多々良ひな.csv	37
7	TALENT	52	1	original-game/CSV/Chara07_多々良ひな.csv	38
7	TALENT	63	1	original-game/CSV/Chara07_多々良ひな.csv	39
7	TALENT	70	1	original-game/CSV/Chara07_多々良ひな.csv	40
7	TALENT	81	1	original-game/CSV/Chara07_多々良ひな.csv	41
7	TALENT	102	1	original-game/CSV/Chara07_多々良ひな.csv	42
7	TALENT	108	1	original-game/CSV/Chara07_多々良ひな.csv	43
7	TALENT	204	1	original-game/CSV/Chara07_多々良ひな.csv	44
7	TALENT	220	1	original-game/CSV/Chara07_多々良ひな.csv	45
7	TALENT	320	1	original-game/CSV/Chara07_多々良ひな.csv	46
7	TALENT	423	1	original-game/CSV/Chara07_多々良ひな.csv	47
7	RELATION	8	500	original-game/CSV/Chara07_多々良ひな.csv	48
7	CFLAG	16	1	original-game/CSV/Chara07_多々良ひな.csv	49
7	CFLAG	21	2008	original-game/CSV/Chara07_多々良ひな.csv	50
7	CFLAG	41	17	original-game/CSV/Chara07_多々良ひな.csv	51
7	CFLAG	170	3	original-game/CSV/Chara07_多々良ひな.csv	52
7	CFLAG	171	1	original-game/CSV/Chara07_多々良ひな.csv	53
7	CFLAG	174	2	original-game/CSV/Chara07_多々良ひな.csv	54
7	CFLAG	175	0	original-game/CSV/Chara07_多々良ひな.csv	55
7	CFLAG	176	2	original-game/CSV/Chara07_多々良ひな.csv	56
7	CFLAG	177	7	original-game/CSV/Chara07_多々良ひな.csv	57
7	CFLAG	620	100	original-game/CSV/Chara07_多々良ひな.csv	58
7	CFLAG	600	7	original-game/CSV/Chara07_多々良ひな.csv	59
7	CFLAG	602	4	original-game/CSV/Chara07_多々良ひな.csv	60
7	CFLAG	820	13	original-game/CSV/Chara07_多々良ひな.csv	61
7	CFLAG	821	2	original-game/CSV/Chara07_多々良ひな.csv	62
7	CFLAG	822	8	original-game/CSV/Chara07_多々良ひな.csv	63
7	CFLAG	823	8	original-game/CSV/Chara07_多々良ひな.csv	64
7	CSTR	1	타타라 유나	original-game/CSV/Chara07_多々良ひな.csv	65
7	CSTR	9	あたし	original-game/CSV/Chara07_多々良ひな.csv	66
8	BASE	0	2000	original-game/CSV/Chara08_多々良ゆな.csv	5
8	BASE	1	1000	original-game/CSV/Chara08_多々良ゆな.csv	6
8	BASE	30	300	original-game/CSV/Chara08_多々良ゆな.csv	7
8	BASE	31	100	original-game/CSV/Chara08_多々良ゆな.csv	8
8	BASE	9	17	original-game/CSV/Chara08_多々良ゆな.csv	9
8	BASE	11	11	original-game/CSV/Chara08_多々良ゆな.csv	10
8	BASE	12	11	original-game/CSV/Chara08_多々良ゆな.csv	11
8	BASE	13	2	original-game/CSV/Chara08_多々良ゆな.csv	12
8	BASE	20	154	original-game/CSV/Chara08_多々良ゆな.csv	13
8	BASE	21	46	original-game/CSV/Chara08_多々良ゆな.csv	14
8	BASE	22	89	original-game/CSV/Chara08_多々良ゆな.csv	15
8	BASE	23	57	original-game/CSV/Chara08_多々良ゆな.csv	16
8	BASE	24	84	original-game/CSV/Chara08_多々良ゆな.csv	17
8	ABL	0	2	original-game/CSV/Chara08_多々良ゆな.csv	18
8	ABL	12	2	original-game/CSV/Chara08_多々良ゆな.csv	19
8	ABL	16	1	original-game/CSV/Chara08_多々良ゆな.csv	20
8	ABL	22	2	original-game/CSV/Chara08_多々良ゆな.csv	21
8	ABL	71	3	original-game/CSV/Chara08_多々良ゆな.csv	22
8	ABL	50	3	original-game/CSV/Chara08_多々良ゆな.csv	23
8	ABL	51	8	original-game/CSV/Chara08_多々良ゆな.csv	24
8	ABL	52	1	original-game/CSV/Chara08_多々良ゆな.csv	25
8	EXP	2	10	original-game/CSV/Chara08_多々良ゆな.csv	26
8	EXP	21	5	original-game/CSV/Chara08_多々良ゆな.csv	27
8	EXP	40	30	original-game/CSV/Chara08_多々良ゆな.csv	28
8	TALENT	0	1	original-game/CSV/Chara08_多々良ゆな.csv	29
8	TALENT	2	1	original-game/CSV/Chara08_多々良ゆな.csv	30
8	TALENT	17	1	original-game/CSV/Chara08_多々良ゆな.csv	31
8	TALENT	23	1	original-game/CSV/Chara08_多々良ゆな.csv	32
8	TALENT	25	1	original-game/CSV/Chara08_多々良ゆな.csv	33
8	TALENT	52	1	original-game/CSV/Chara08_多々良ゆな.csv	34
8	TALENT	70	1	original-game/CSV/Chara08_多々良ゆな.csv	35
8	TALENT	81	1	original-game/CSV/Chara08_多々良ゆな.csv	36
8	TALENT	102	1	original-game/CSV/Chara08_多々良ゆな.csv	37
8	TALENT	106	1	original-game/CSV/Chara08_多々良ゆな.csv	38
8	TALENT	110	1	original-game/CSV/Chara08_多々良ゆな.csv	39
8	TALENT	162	1	original-game/CSV/Chara08_多々良ゆな.csv	40
8	TALENT	204	1	original-game/CSV/Chara08_多々良ゆな.csv	41
8	TALENT	220	1	original-game/CSV/Chara08_多々良ゆな.csv	42
8	TALENT	324	1	original-game/CSV/Chara08_多々良ゆな.csv	43
8	TALENT	423	1	original-game/CSV/Chara08_多々良ゆな.csv	44
8	RELATION	7	500	original-game/CSV/Chara08_多々良ゆな.csv	45
8	CFLAG	16	1	original-game/CSV/Chara08_多々良ゆな.csv	46
8	CFLAG	21	3007	original-game/CSV/Chara08_多々良ゆな.csv	47
8	CFLAG	41	17	original-game/CSV/Chara08_多々良ゆな.csv	48
8	CFLAG	170	3	original-game/CSV/Chara08_多々良ゆな.csv	49
8	CFLAG	171	1	original-game/CSV/Chara08_多々良ゆな.csv	50
8	CFLAG	174	7	original-game/CSV/Chara08_多々良ゆな.csv	51
8	CFLAG	175	2	original-game/CSV/Chara08_多々良ゆな.csv	52
8	CFLAG	176	7	original-game/CSV/Chara08_多々良ゆな.csv	53
8	CFLAG	177	2	original-game/CSV/Chara08_多々良ゆな.csv	54
8	CFLAG	620	100	original-game/CSV/Chara08_多々良ゆな.csv	55
8	CFLAG	600	7	original-game/CSV/Chara08_多々良ゆな.csv	56
8	CFLAG	602	0	original-game/CSV/Chara08_多々良ゆな.csv	57
8	CFLAG	820	13	original-game/CSV/Chara08_多々良ゆな.csv	58
8	CFLAG	821	2	original-game/CSV/Chara08_多々良ゆな.csv	59
8	CFLAG	822	8	original-game/CSV/Chara08_多々良ゆな.csv	60
8	CFLAG	823	8	original-game/CSV/Chara08_多々良ゆな.csv	61
8	CSTR	1	타타라 히나	original-game/CSV/Chara08_多々良ゆな.csv	62
8	CSTR	9	わたし	original-game/CSV/Chara08_多々良ゆな.csv	63
9	BASE	0	2100	original-game/CSV/Chara09_レイチェル・パラディスス.csv	5
9	BASE	1	1600	original-game/CSV/Chara09_レイチェル・パラディスス.csv	6
9	BASE	30	1500	original-game/CSV/Chara09_レイチェル・パラディスス.csv	7
9	BASE	31	120	original-game/CSV/Chara09_レイチェル・パラディスス.csv	8
9	BASE	9	16	original-game/CSV/Chara09_レイチェル・パラディスス.csv	9
9	BASE	11	3	original-game/CSV/Chara09_レイチェル・パラディスス.csv	10
9	BASE	12	21	original-game/CSV/Chara09_レイチェル・パラディスス.csv	11
9	BASE	13	3	original-game/CSV/Chara09_レイチェル・パラディスス.csv	12
9	BASE	20	164	original-game/CSV/Chara09_レイチェル・パラディスス.csv	13
9	BASE	21	45	original-game/CSV/Chara09_レイチェル・パラディスス.csv	14
9	BASE	22	83	original-game/CSV/Chara09_レイチェル・パラディスス.csv	15
9	BASE	23	54	original-game/CSV/Chara09_レイチェル・パラディスス.csv	16
9	BASE	24	81	original-game/CSV/Chara09_レイチェル・パラディスス.csv	17
9	ABL	10	1	original-game/CSV/Chara09_レイチェル・パラディスス.csv	18
9	ABL	15	3	original-game/CSV/Chara09_レイチェル・パラディスス.csv	19
9	ABL	72	3	original-game/CSV/Chara09_レイチェル・パラディスス.csv	20
9	ABL	50	6	original-game/CSV/Chara09_レイチェル・パラディスス.csv	21
9	ABL	51	2	original-game/CSV/Chara09_レイチェル・パラディスス.csv	22
9	ABL	52	8	original-game/CSV/Chara09_レイチェル・パラディスス.csv	23
9	EXP	72	150	original-game/CSV/Chara09_レイチェル・パラディスス.csv	24
9	TALENT	0	1	original-game/CSV/Chara09_レイチェル・パラディスス.csv	25
9	TALENT	2	1	original-game/CSV/Chara09_レイチェル・パラディスス.csv	26
9	TALENT	12	1	original-game/CSV/Chara09_レイチェル・パラディスス.csv	27
9	TALENT	13	1	original-game/CSV/Chara09_レイチェル・パラディスス.csv	28
9	TALENT	14	1	original-game/CSV/Chara09_レイチェル・パラディスス.csv	29
9	TALENT	24	1	original-game/CSV/Chara09_レイチェル・パラディスス.csv	30
9	TALENT	27	1	original-game/CSV/Chara09_レイチェル・パラディスス.csv	31
9	TALENT	35	1	original-game/CSV/Chara09_レイチェル・パラディスス.csv	32
9	TALENT	61	1	original-game/CSV/Chara09_レイチェル・パラディスス.csv	33
9	TALENT	70	1	original-game/CSV/Chara09_レイチェル・パラディスス.csv	34
9	TALENT	93	1	original-game/CSV/Chara09_レイチェル・パラディスス.csv	35
9	TALENT	104	1	original-game/CSV/Chara09_レイチェル・パラディスス.csv	36
9	TALENT	113	1	original-game/CSV/Chara09_レイチェル・パラディスス.csv	37
9	TALENT	117	1	original-game/CSV/Chara09_レイチェル・パラディスス.csv	38
9	TALENT	126	1	original-game/CSV/Chara09_レイチェル・パラディスス.csv	39
9	TALENT	220	1	original-game/CSV/Chara09_レイチェル・パラディスス.csv	40
9	TALENT	324	1	original-game/CSV/Chara09_レイチェル・パラディスス.csv	41
9	TALENT	407	1	original-game/CSV/Chara09_レイチェル・パラディスス.csv	42
9	TALENT	408	1	original-game/CSV/Chara09_レイチェル・パラディスス.csv	43
9	TALENT	416	1	original-game/CSV/Chara09_レイチェル・パラディスス.csv	44
9	TALENT	500	1	original-game/CSV/Chara09_レイチェル・パラディスス.csv	45
9	RELATION	4	200	original-game/CSV/Chara09_レイチェル・パラディスス.csv	46
9	RELATION	10	300	original-game/CSV/Chara09_レイチェル・パラディスス.csv	47
9	RELATION	11	200	original-game/CSV/Chara09_レイチェル・パラディスス.csv	48
9	RELATION	81	200	original-game/CSV/Chara09_レイチェル・パラディスス.csv	49
9	RELATION	82	200	original-game/CSV/Chara09_レイチェル・パラディスス.csv	50
9	RELATION	84	200	original-game/CSV/Chara09_レイチェル・パラディスス.csv	51
9	RELATION	86	1000	original-game/CSV/Chara09_レイチェル・パラディスス.csv	52
9	RELATION	93	200	original-game/CSV/Chara09_レイチェル・パラディスス.csv	53
9	RELATION	96	400	original-game/CSV/Chara09_レイチェル・パラディスス.csv	54
9	RELATION	200	150	original-game/CSV/Chara09_レイチェル・パラディスス.csv	55
9	RELATION	209	250	original-game/CSV/Chara09_レイチェル・パラディスス.csv	56
9	RELATION	230	1000	original-game/CSV/Chara09_レイチェル・パラディスス.csv	57
9	CFLAG	16	-1	original-game/CSV/Chara09_レイチェル・パラディスス.csv	58
9	CFLAG	21	3086	original-game/CSV/Chara09_レイチェル・パラディスス.csv	59
9	CFLAG	41	203	original-game/CSV/Chara09_レイチェル・パラディスス.csv	60
9	CFLAG	170	6	original-game/CSV/Chara09_レイチェル・パラディスス.csv	61
9	CFLAG	171	12	original-game/CSV/Chara09_レイチェル・パラディスス.csv	62
9	CFLAG	174	15	original-game/CSV/Chara09_レイチェル・パラディスス.csv	63
9	CFLAG	175	18	original-game/CSV/Chara09_レイチェル・パラディスス.csv	64
9	CFLAG	176	15	original-game/CSV/Chara09_レイチェル・パラディスス.csv	65
9	CFLAG	177	5	original-game/CSV/Chara09_レイチェル・パラディスス.csv	66
9	CFLAG	620	100	original-game/CSV/Chara09_レイチェル・パラディスス.csv	67
9	CFLAG	600	2	original-game/CSV/Chara09_レイチェル・パラディスス.csv	68
9	CFLAG	602	8	original-game/CSV/Chara09_レイチェル・パラディスス.csv	69
9	CFLAG	633	1	original-game/CSV/Chara09_レイチェル・パラディスス.csv	70
9	CSTR	9	わたし	original-game/CSV/Chara09_レイチェル・パラディスス.csv	71
100	BASE	0	2100	original-game/CSV/Chara100_後藤彩香.csv	5
100	BASE	1	1300	original-game/CSV/Chara100_後藤彩香.csv	6
100	BASE	30	200	original-game/CSV/Chara100_後藤彩香.csv	7
100	BASE	31	110	original-game/CSV/Chara100_後藤彩香.csv	8
100	BASE	9	16	original-game/CSV/Chara100_後藤彩香.csv	9
100	BASE	11	5	original-game/CSV/Chara100_後藤彩香.csv	10
100	BASE	12	5	original-game/CSV/Chara100_後藤彩香.csv	11
100	BASE	13	3	original-game/CSV/Chara100_後藤彩香.csv	12
100	BASE	20	155	original-game/CSV/Chara100_後藤彩香.csv	13
100	BASE	21	44	original-game/CSV/Chara100_後藤彩香.csv	14
100	BASE	22	80	original-game/CSV/Chara100_後藤彩香.csv	15
100	BASE	23	58	original-game/CSV/Chara100_後藤彩香.csv	16
100	BASE	24	84	original-game/CSV/Chara100_後藤彩香.csv	17
100	ABL	50	2	original-game/CSV/Chara100_後藤彩香.csv	18
100	ABL	51	6	original-game/CSV/Chara100_後藤彩香.csv	19
100	ABL	52	2	original-game/CSV/Chara100_後藤彩香.csv	20
100	TALENT	0	1	original-game/CSV/Chara100_後藤彩香.csv	21
100	TALENT	2	1	original-game/CSV/Chara100_後藤彩香.csv	22
100	TALENT	13	1	original-game/CSV/Chara100_後藤彩香.csv	23
100	TALENT	16	1	original-game/CSV/Chara100_後藤彩香.csv	24
100	TALENT	17	1	original-game/CSV/Chara100_後藤彩香.csv	25
100	TALENT	27	1	original-game/CSV/Chara100_後藤彩香.csv	26
100	TALENT	35	1	original-game/CSV/Chara100_後藤彩香.csv	27
100	TALENT	41	1	original-game/CSV/Chara100_後藤彩香.csv	28
100	TALENT	50	1	original-game/CSV/Chara100_後藤彩香.csv	29
100	TALENT	63	1	original-game/CSV/Chara100_後藤彩香.csv	30
100	TALENT	64	1	original-game/CSV/Chara100_後藤彩香.csv	31
100	TALENT	100	1	original-game/CSV/Chara100_後藤彩香.csv	32
100	TALENT	104	1	original-game/CSV/Chara100_後藤彩香.csv	33
100	TALENT	105	1	original-game/CSV/Chara100_後藤彩香.csv	34
100	TALENT	132	1	original-game/CSV/Chara100_後藤彩香.csv	35
100	TALENT	140	1	original-game/CSV/Chara100_後藤彩香.csv	36
100	TALENT	220	1	original-game/CSV/Chara100_後藤彩香.csv	37
100	TALENT	414	1	original-game/CSV/Chara100_後藤彩香.csv	38
100	TALENT	423	1	original-game/CSV/Chara100_後藤彩香.csv	39
100	RELATION	99	200	original-game/CSV/Chara100_後藤彩香.csv	41
100	RELATION	213	200	original-game/CSV/Chara100_後藤彩香.csv	42
100	RELATION	101	200	original-game/CSV/Chara100_後藤彩香.csv	43
100	RELATION	102	200	original-game/CSV/Chara100_後藤彩香.csv	44
100	RELATION	103	200	original-game/CSV/Chara100_後藤彩香.csv	45
100	RELATION	80	500	original-game/CSV/Chara100_後藤彩香.csv	46
100	RELATION	10	50	original-game/CSV/Chara100_後藤彩香.csv	47
100	RELATION	95	50	original-game/CSV/Chara100_後藤彩香.csv	48
100	CFLAG	6	7	original-game/CSV/Chara100_後藤彩香.csv	49
100	CFLAG	16	-1	original-game/CSV/Chara100_後藤彩香.csv	50
100	CFLAG	40	15	original-game/CSV/Chara100_後藤彩香.csv	51
100	CFLAG	41	17	original-game/CSV/Chara100_後藤彩香.csv	52
100	CFLAG	170	1	original-game/CSV/Chara100_後藤彩香.csv	53
100	CFLAG	171	2	original-game/CSV/Chara100_後藤彩香.csv	54
100	CFLAG	174	2	original-game/CSV/Chara100_後藤彩香.csv	55
100	CFLAG	175	0	original-game/CSV/Chara100_後藤彩香.csv	56
100	CFLAG	176	2	original-game/CSV/Chara100_後藤彩香.csv	57
100	CFLAG	177	3	original-game/CSV/Chara100_後藤彩香.csv	58
100	CFLAG	600	1	original-game/CSV/Chara100_後藤彩香.csv	60
100	CFLAG	601	0	original-game/CSV/Chara100_後藤彩香.csv	61
100	CFLAG	602	0	original-game/CSV/Chara100_後藤彩香.csv	62
100	CFLAG	620	200	original-game/CSV/Chara100_後藤彩香.csv	63
100	CSTR	9	あたし	original-game/CSV/Chara100_後藤彩香.csv	64
101	BASE	0	2400	original-game/CSV/Chara101_柑野凛佳.csv	5
101	BASE	1	1300	original-game/CSV/Chara101_柑野凛佳.csv	6
101	BASE	30	600	original-game/CSV/Chara101_柑野凛佳.csv	7
101	BASE	31	120	original-game/CSV/Chara101_柑野凛佳.csv	8
101	BASE	9	16	original-game/CSV/Chara101_柑野凛佳.csv	9
101	BASE	11	10	original-game/CSV/Chara101_柑野凛佳.csv	10
101	BASE	12	10	original-game/CSV/Chara101_柑野凛佳.csv	11
101	BASE	13	4	original-game/CSV/Chara101_柑野凛佳.csv	12
101	BASE	20	163	original-game/CSV/Chara101_柑野凛佳.csv	13
101	BASE	21	48	original-game/CSV/Chara101_柑野凛佳.csv	14
101	BASE	22	85	original-game/CSV/Chara101_柑野凛佳.csv	15
101	BASE	23	59	original-game/CSV/Chara101_柑野凛佳.csv	16
101	BASE	24	84	original-game/CSV/Chara101_柑野凛佳.csv	17
101	ABL	50	1	original-game/CSV/Chara101_柑野凛佳.csv	18
101	ABL	51	8	original-game/CSV/Chara101_柑野凛佳.csv	19
101	ABL	52	3	original-game/CSV/Chara101_柑野凛佳.csv	20
101	EXP	50	3	original-game/CSV/Chara101_柑野凛佳.csv	21
101	TALENT	0	1	original-game/CSV/Chara101_柑野凛佳.csv	22
101	TALENT	2	1	original-game/CSV/Chara101_柑野凛佳.csv	23
