path	area	encoding	lineCount	labelCount	callCount	inputCount	stateReadCount	stateWriteCount	coreStateReadCount	coreStateWriteCount	labels	topWrittenFamilies	topReadFamilies	topCoreWrittenFamilies	topCoreReadFamilies
original-game/ERB/実績関係/ACHIEVEMENT_13_3RDGIRLFRIEND.ERB	実績関係	utf-8-sig	53	3	1	0	33	16	23	11	ACHIEVEMENT_TITLE_13@6, ACHIEVEMENT_CALC_13@10, ACHIEVEMENT_MAIN_13@25	LOCAL:3, NO:3, GLOBAL:3, FLAG:3, RESULTS:1, COUNT:1, TALENT:1, TARGET:1	COUNT:6, MASTER:5, GLOBAL:5, CALLNAME:4, LOCAL:3, NO:3, FLAG:3, RESULTS:1, CHARANUM:1, TALENT:1	NO:3, GLOBAL:3, FLAG:3, TALENT:1, TARGET:1	MASTER:5, GLOBAL:5, CALLNAME:4, NO:3, FLAG:3, CHARANUM:1, TALENT:1, TARGET:1
original-game/ERB/実績関係/ACHIEVEMENT_14_BIG3.ERB	実績関係	utf-8-sig	48	3	1	0	30	15	20	10	ACHIEVEMENT_TITLE_14@6, ACHIEVEMENT_CALC_14@10, ACHIEVEMENT_MAIN_14@25	LOCAL:3, NO:3, GLOBAL:3, FLAG:2, RESULTS:1, COUNT:1, TALENT:1, TARGET:1	COUNT:6, GLOBAL:5, MASTER:4, LOCAL:3, NO:3, CALLNAME:3, FLAG:2, RESULTS:1, CHARANUM:1, TALENT:1	NO:3, GLOBAL:3, FLAG:2, TALENT:1, TARGET:1	GLOBAL:5, MASTER:4, NO:3, CALLNAME:3, FLAG:2, CHARANUM:1, TALENT:1, TARGET:1
original-game/ERB/実績関係/ACHIEVEMENT_15_HAERETICUS.ERB	実績関係	utf-8-sig	38	3	0	0	27	15	16	11	ACHIEVEMENT_TITLE_15@6, ACHIEVEMENT_CALC_15@10, ACHIEVEMENT_MAIN_15@25	NO:4, FLAG:4, LOCAL:2, GLOBAL:2, RESULTS:1, COUNT:1, TALENT:1	COUNT:7, NO:4, FLAG:4, LOCAL:3, GLOBAL:3, MASTER:2, RESULTS:1, CHARANUM:1, TALENT:1, CALLNAME:1	NO:4, FLAG:4, GLOBAL:2, TALENT:1	NO:4, FLAG:4, GLOBAL:3, MASTER:2, CHARANUM:1, TALENT:1, CALLNAME:1
original-game/ERB/実績関係/ACHIEVEMENT_16_MIYAMA.ERB	実績関係	utf-8-sig	38	3	0	0	26	17	16	12	ACHIEVEMENT_TITLE_16@6, ACHIEVEMENT_CALC_16@10, ACHIEVEMENT_MAIN_16@25	NO:4, LOCAL:3, GLOBAL:3, FLAG:3, RESULTS:1, COUNT:1, TALENT:1, PBAND:1	COUNT:6, NO:4, GLOBAL:4, LOCAL:3, FLAG:3, MASTER:2, RESULTS:1, CHARANUM:1, TALENT:1, PBAND:1	NO:4, GLOBAL:3, FLAG:3, TALENT:1, PBAND:1	NO:4, GLOBAL:4, FLAG:3, MASTER:2, CHARANUM:1, TALENT:1, PBAND:1
original-game/ERB/実績関係/ACHIEVEMENT_17_FALLENANGELS.ERB	実績関係	utf-8-sig	37	3	0	0	27	17	15	12	ACHIEVEMENT_TITLE_17@6, ACHIEVEMENT_CALC_17@10, ACHIEVEMENT_MAIN_17@25	LOCAL:3, NO:3, TALENT:3, PBAND:2, GLOBAL:2, FLAG:2, RESULTS:1, COUNT:1	COUNT:8, LOCAL:3, NO:3, TALENT:3, GLOBAL:3, PBAND:2, FLAG:2, RESULTS:1, CHARANUM:1, MASTER:1	NO:3, TALENT:3, PBAND:2, GLOBAL:2, FLAG:2	NO:3, TALENT:3, GLOBAL:3, PBAND:2, FLAG:2, CHARANUM:1, MASTER:1
original-game/ERB/実績関係/ACHIEVEMENT_18_HUTANARI.ERB	実績関係	utf-8-sig	37	3	0	0	19	10	10	6	ACHIEVEMENT_TITLE_18@6, ACHIEVEMENT_CALC_18@10, ACHIEVEMENT_MAIN_18@25	LOCAL:2, TALENT:2, GLOBAL:2, FLAG:2, RESULTS:1, COUNT:1	COUNT:5, LOCAL:3, GLOBAL:3, TALENT:2, FLAG:2, RESULTS:1, CHARANUM:1, MASTER:1, ABL:1	TALENT:2, GLOBAL:2, FLAG:2	GLOBAL:3, TALENT:2, FLAG:2, CHARANUM:1, MASTER:1, ABL:1
original-game/ERB/実績関係/ACHIEVEMENT_19_ONLYONE_KANADE.ERB	実績関係	utf-8-sig	69	3	1	1	52	29	25	21	ACHIEVEMENT_TITLE_19@6, ACHIEVEMENT_CALC_19@10, ACHIEVEMENT_MAIN_19@28	TALENT:13, LOCAL:4, GLOBAL:2, PBAND:2, RESULT:2, MAXBASE:2, BASE:2, RESULTS:1, COUNT:1	LOCAL:20, TALENT:14, COUNT:4, GLOBAL:3, PBAND:2, RESULT:2, MAXBASE:2, BASE:2, RESULTS:1, CHARANUM:1	TALENT:13, GLOBAL:2, PBAND:2, MAXBASE:2, BASE:2	TALENT:14, GLOBAL:3, PBAND:2, MAXBASE:2, BASE:2, CHARANUM:1, MASTER:1
original-game/ERB/実績関係/ACHIEVEMENT_1_LOLICOM.ERB	実績関係	utf-8-sig	38	3	0	0	31	12	19	8	ACHIEVEMENT_TITLE_1@6, ACHIEVEMENT_CALC_1@10, ACHIEVEMENT_MAIN_1@24	TALENT:5, LOCAL:2, GLOBAL:2, RESULTS:1, COUNT:1, CFLAG:1	COUNT:8, TALENT:6, MASTER:5, LOCAL:3, GLOBAL:3, CALLNAME:2, RESULTS:1, CHARANUM:1, BASE:1, CFLAG:1	TALENT:5, GLOBAL:2, CFLAG:1	TALENT:6, MASTER:5, GLOBAL:3, CALLNAME:2, CHARANUM:1, BASE:1, CFLAG:1
original-game/ERB/実績関係/ACHIEVEMENT_20_STRAWBERRY.ERB	実績関係	utf-8-sig	37	3	0	0	15	9	8	5	ACHIEVEMENT_TITLE_20@6, ACHIEVEMENT_CALC_20@10, ACHIEVEMENT_MAIN_20@26	LOCAL:2, GLOBAL:2, FLAG:2, RESULTS:1, COUNT:1, ABL:1	LOCAL:3, COUNT:3, GLOBAL:3, FLAG:2, RESULTS:1, CHARANUM:1, MASTER:1, ABL:1	GLOBAL:2, FLAG:2, ABL:1	GLOBAL:3, FLAG:2, CHARANUM:1, MASTER:1, ABL:1
original-game/ERB/実績関係/ACHIEVEMENT_2_OLDERSISTER.ERB	実績関係	utf-8-sig	81	3	1	0	32	14	23	10	ACHIEVEMENT_TITLE_2@6, ACHIEVEMENT_CALC_2@10, ACHIEVEMENT_MAIN_2@25	GLOBAL:3, LOCAL:2, TALENT:2, FLAG:2, RESULTS:1, COUNT:1, CFLAG:1, NO:1, TARGET:1	MASTER:6, COUNT:5, GLOBAL:5, LOCAL:3, CALLNAME:3, TALENT:2, FLAG:2, RESULTS:1, CHARANUM:1, BASE:1	GLOBAL:3, TALENT:2, FLAG:2, CFLAG:1, NO:1, TARGET:1	MASTER:6, GLOBAL:5, CALLNAME:3, TALENT:2, FLAG:2, CHARANUM:1, BASE:1, CFLAG:1, NO:1, TARGET:1
original-game/ERB/実績関係/ACHIEVEMENT_30_ACTRESS_LIST_COMPLETE.ERB	実績関係	utf-8-sig	40	3	0	0	16	6	6	1	ACHIEVEMENT_TITLE_30@6, ACHIEVEMENT_CALC_30@10, ACHIEVEMENT_MAIN_30@32	LOCAL:4, RESULTS:1, GLOBAL:1	LOCAL:9, GLOBAL:3, MASTER:2, RESULTS:1, CALLNAME:1	GLOBAL:1	GLOBAL:3, MASTER:2, CALLNAME:1
original-game/ERB/実績関係/ACHIEVEMENT_3_IMOPARA.ERB	実績関係	utf-8-sig	35	3	0	0	23	9	15	5	ACHIEVEMENT_TITLE_3@6, ACHIEVEMENT_CALC_3@10, ACHIEVEMENT_MAIN_3@25	TALENT:3, LOCAL:2, GLOBAL:2, RESULTS:1, COUNT:1	MASTER:5, COUNT:4, TALENT:4, LOCAL:3, GLOBAL:3, CALLNAME:2, RESULTS:1, CHARANUM:1	TALENT:3, GLOBAL:2	MASTER:5, TALENT:4, GLOBAL:3, CALLNAME:2, CHARANUM:1
original-game/ERB/実績関係/ACHIEVEMENT_4_TOLOVERU.ERB	実績関係	utf-8-sig	74	3	1	0	24	11	16	7	ACHIEVEMENT_TITLE_4@6, ACHIEVEMENT_CALC_4@10, ACHIEVEMENT_MAIN_4@25	GLOBAL:3, LOCAL:2, FLAG:2, RESULTS:1, COUNT:1, TALENT:1, TARGET:1	GLOBAL:5, COUNT:4, LOCAL:3, MASTER:3, TALENT:2, CALLNAME:2, FLAG:2, RESULTS:1, CHARANUM:1, TARGET:1	GLOBAL:3, FLAG:2, TALENT:1, TARGET:1	GLOBAL:5, MASTER:3, TALENT:2, CALLNAME:2, FLAG:2, CHARANUM:1, TARGET:1
original-game/ERB/実績関係/ACHIEVEMENT_5_VIRGINMANIA.ERB	実績関係	utf-8-sig	154	3	21	3	88	46	52	31	ACHIEVEMENT_TITLE_5@6, ACHIEVEMENT_CALC_5@10, ACHIEVEMENT_MAIN_5@26	RESULT:11, TALENT:8, FLAG:6, GLOBAL:5, CFLAG:4, TARGET:4, LOCAL:2, MAXBASE:2, BASE:2, RESULTS:1	RESULT:24, COUNT:8, TALENT:8, GLOBAL:8, FLAG:6, TARGET:6, CFLAG:4, NAME:4, MAXBASE:4, LOCAL:3	TALENT:8, FLAG:6, GLOBAL:5, CFLAG:4, TARGET:4, MAXBASE:2, BASE:2	TALENT:8, GLOBAL:8, FLAG:6, TARGET:6, CFLAG:4, NAME:4, MAXBASE:4, CHARANUM:3, MASTER:3, CALLNAME:3
original-game/ERB/実績関係/ACHIEVEMENT_6_NTR.ERB	実績関係	utf-8-sig	36	3	0	0	21	8	13	4	ACHIEVEMENT_TITLE_6@6, ACHIEVEMENT_CALC_6@10, ACHIEVEMENT_MAIN_6@25	LOCAL:2, GLOBAL:2, RESULTS:1, COUNT:1, TALENT:1, ABL:1	COUNT:4, MASTER:4, LOCAL:3, GLOBAL:3, ABL:2, RESULTS:1, CHARANUM:1, TALENT:1, EXP:1, CALLNAME:1	GLOBAL:2, TALENT:1, ABL:1	MASTER:4, GLOBAL:3, ABL:2, CHARANUM:1, TALENT:1, EXP:1, CALLNAME:1
original-game/ERB/実績関係/ACHIEVEMENT_7_BLACKIMPACT.ERB	実績関係	utf-8-sig	89	3	13	1	50	39	29	22	ACHIEVEMENT_TITLE_7@6, ACHIEVEMENT_CALC_7@10, ACHIEVEMENT_MAIN_7@25	FLAG:18, RESULT:13, LOCAL:2, TALENT:2, GLOBAL:2, RESULTS:1, COUNT:1	FLAG:18, RESULT:13, COUNT:4, LOCAL:3, MASTER:3, GLOBAL:3, TALENT:2, CALLNAME:2, RESULTS:1, CHARANUM:1	FLAG:18, TALENT:2, GLOBAL:2	FLAG:18, MASTER:3, GLOBAL:3, TALENT:2, CALLNAME:2, CHARANUM:1
original-game/ERB/実績関係/ACHIEVEMENT_8_BLACKKANADE.ERB	実績関係	utf-8-sig	63	3	2	1	37	23	22	16	ACHIEVEMENT_TITLE_8@6, ACHIEVEMENT_CALC_8@10, ACHIEVEMENT_MAIN_8@25	TALENT:5, GLOBAL:5, FLAG:4, RESULT:3, LOCAL:2, RESULTS:1, COUNT:1, NO:1, TARGET:1	COUNT:8, GLOBAL:7, TALENT:5, FLAG:4, LOCAL:3, RESULT:3, MASTER:2, RESULTS:1, CHARANUM:1, NO:1	TALENT:5, GLOBAL:5, FLAG:4, NO:1, TARGET:1	GLOBAL:7, TALENT:5, FLAG:4, MASTER:2, CHARANUM:1, NO:1, CALLNAME:1, TARGET:1
original-game/ERB/指導関係/COMABLE.ERB	指導関係	utf-8-sig	5346	125	0	0	2742	740	2732	734	COM_ABLE0@7, COM_ABLE1@12, COM_ABLE2@49, COM_ABLE3@90, COM_ABLE4@139, COM_ABLE5@182, COM_ABLE6@206, COM_ABLE7@234, COM_ABLE8@284, COM_ABLE9@327, COM_ABLE10@376, COM_ABLE11@411, COM_ABLE12@471, COM_ABLE13@508, COM_ABLE14@566, COM_ABLE15@618, COM_ABLE16@667, COM_ABLE17@724, COM_ABLE18@772, COM_ABLE19@810	CFLAG:273, TALENT:244, ITEM:84, NOITEM:62, TEQUIP:29, FLAG:22, EXP:17, R:3, A:3, ASSIPLAY:2	TEQUIP:730, CFLAG:546, TALENT:391, ASSI:221, ABL:218, PLAYER:175, ITEM:85, ASSIPLAY:70, NOITEM:62, STAIN:55	CFLAG:273, TALENT:244, ITEM:84, NOITEM:62, TEQUIP:29, FLAG:22, EXP:17, ASSIPLAY:2, TFLAG:1	TEQUIP:730, CFLAG:546, TALENT:391, ASSI:221, ABL:218, PLAYER:175, ITEM:85, ASSIPLAY:70, NOITEM:62, STAIN:55
original-game/ERB/指導関係/COMF0.ERB	指導関係	utf-8-sig	170	1	1	0	126	76	122	74	COM0@5	SOURCE:49, ABL:10, TALENT:5, EXP:4, LOSEBASE:2, ASSIPLAY:2, E:2, SAVESTR:1, CFLAG:1	SOURCE:49, STAIN:21, ABL:11, TALENT:10, PLAYER:9, EXPNAME:4, EXP:4, E:4, ASSIPLAY:3, ASSI:3	SOURCE:49, ABL:10, TALENT:5, EXP:4, LOSEBASE:2, ASSIPLAY:2, SAVESTR:1, CFLAG:1	SOURCE:49, STAIN:21, ABL:11, TALENT:10, PLAYER:9, EXPNAME:4, EXP:4, ASSIPLAY:3, ASSI:3, TEQUIP:3
original-game/ERB/指導関係/COMF1.ERB	指導関係	utf-8-sig	97	1	3	0	62	36	56	32	COM1@5	SOURCE:11, ABL:5, PREVCOM:3, ASSIPLAY:2, TEQUIP:2, LOSEBASE:2, TALENT:2, EXP:2, E:2, TFLAG:1	SOURCE:13, TFLAG:5, ABL:5, TALENT:5, PLAYER:5, TEQUIP:4, STAIN:4, E:4, ASSIPLAY:3, PREVCOM:3	SOURCE:11, ABL:5, PREVCOM:3, ASSIPLAY:2, TEQUIP:2, LOSEBASE:2, TALENT:2, EXP:2, TFLAG:1, SAVESTR:1	SOURCE:13, TFLAG:5, ABL:5, TALENT:5, PLAYER:5, TEQUIP:4, STAIN:4, ASSIPLAY:3, PREVCOM:3, LOSEBASE:2
original-game/ERB/指導関係/COMF10.ERB	指導関係	utf-8-sig	59	1	1	0	32	22	32	22	COM10@6	SOURCE:8, ABL:5, TALENT:4, LOSEBASE:2, EXP:2, SAVESTR:1	SOURCE:11, ABL:5, LOSEBASE:4, TALENT:4, PLAYER:2, EXPNAME:2, EXP:2, SAVESTR:1, ITEM:1	SOURCE:8, ABL:5, TALENT:4, LOSEBASE:2, EXP:2, SAVESTR:1	SOURCE:11, ABL:5, LOSEBASE:4, TALENT:4, PLAYER:2, EXPNAME:2, EXP:2, SAVESTR:1, ITEM:1
original-game/ERB/指導関係/COMF100.ERB	指導関係	utf-8-sig	457	13	10	0	303	135	206	101	COM100@1, EQUIP_COM100@65, COM101@279, COM102@284, COM103@289, COM104@294, COM105@299, COM106@304, COM107@309, COM108@314, EQUIP_COM108@387, COM109@442, SYOKUSYU_MILK@447	ABL:30, SOURCE:20, A:14, TEQUIP:13, LOSEBASE:10, T:7, B:7, EXP:7, BASE:5, E:5	A:50, SOURCE:42, ABL:36, B:30, TEQUIP:26, EXP:17, TALENT:13, EXPLV:10, LOSEBASE:10, PLAYER:10	ABL:30, SOURCE:20, TEQUIP:13, LOSEBASE:10, EXP:7, BASE:5, TALENT:5, CFLAG:4, SAVESTR:2, UP:2	SOURCE:42, ABL:36, TEQUIP:26, EXP:17, TALENT:13, EXPLV:10, LOSEBASE:10, PLAYER:10, EJAC:9, BASE:8
original-game/ERB/指導関係/COMF11.ERB	指導関係	utf-8-sig	335	2	2	0	244	88	176	56	COM11@5, EQUIP_COM11@174	ABL:20, SOURCE:16, S:13, B:7, LOSEBASE:6, A:6, TALENT:4, TEQUIP:3, EXP:3, C:3	SOURCE:50, A:28, ABL:26, PALAM:20, PALAMLV:20, S:17, B:17, EXP:12, TALENT:11, TEQUIP:10	ABL:20, SOURCE:16, LOSEBASE:6, TALENT:4, TEQUIP:3, EXP:3, SAVESTR:2, TFLAG:1, SELECTCOM:1	SOURCE:50, ABL:26, PALAM:20, PALAMLV:20, EXP:12, TALENT:11, TEQUIP:10, EXPLV:9, LOSEBASE:8, SAVESTR:2
original-game/ERB/指導関係/COMF110.ERB	指導関係	utf-8-sig	871	13	52	1	324	88	209	47	COM110@6, COM110_ABLE0T@617, COM110_ABLE0W@641, COM110_ABLE1T@669, COM110_ABLE1W@684, COM110_ABLE2T@705, COM110_ABLE2W@720, COM110_ABLE3T@739, COM110_ABLE3W@752, COM110_ABLE5T@809, COM110_ABLE5W@825, COM110_ABLE6W@848, COM110_ABLE6T@861	CFLAG:47, T:19, LOCAL:13, W:6, A:1, B:1, RESULT:1	CFLAG:139, T:31, LOCAL:29, RESULT:27, TFLAG:24, CALLNAME:23, TARGET:23, W:18, B:8, A:2	CFLAG:47	CFLAG:139, TFLAG:24, CALLNAME:23, TARGET:23
original-game/ERB/指導関係/COMF111.ERB	指導関係	utf-8-sig	264	8	22	1	115	47	65	25	COM111@5, COM111_ABLE0L@175, COM111_ABLE1L@185, COM111_ABLE2L@198, COM111_ABLE3L@211, COM111_ABLE4L@224, COM111_ABLE5L@237, COM111_ABLE6L@250	CFLAG:25, RESULT:10, L:7, LOCAL:3, A:1, B:1	CFLAG:59, L:21, RESULT:20, LOCAL:6, CALLNAME:3, TARGET:3, A:2, B:1	CFLAG:25	CFLAG:59, CALLNAME:3, TARGET:3
original-game/ERB/指導関係/COMF12.ERB	指導関係	utf-8-sig	61	1	1	0	32	22	32	22	COM12@7	SOURCE:8, ABL:5, TALENT:4, LOSEBASE:2, EXP:2, SAVESTR:1	SOURCE:11, ABL:5, LOSEBASE:4, TALENT:4, PLAYER:2, EXPNAME:2, EXP:2, SAVESTR:1, ITEM:1	SOURCE:8, ABL:5, TALENT:4, LOSEBASE:2, EXP:2, SAVESTR:1	SOURCE:11, ABL:5, LOSEBASE:4, TALENT:4, PLAYER:2, EXPNAME:2, EXP:2, SAVESTR:1, ITEM:1
original-game/ERB/指導関係/COMF120.ERB	指導関係	utf-8-sig	385	1	3	0	316	199	300	193	COM120@4	SOURCE:132, ABL:40, A:6, PREVCOM:5, LOSEBASE:4, TFLAG:3, TALENT:3, SELECTCOM:2, SAVESTR:2, ASSIPLAY:1	SOURCE:199, ABL:40, A:16, TALENT:9, PALAM:8, PALAMLV:8, EXP:7, EXPLV:6, PLAYER:6, PREVCOM:5	SOURCE:132, ABL:40, PREVCOM:5, LOSEBASE:4, TFLAG:3, TALENT:3, SELECTCOM:2, SAVESTR:2, ASSIPLAY:1, EXP:1	SOURCE:199, ABL:40, TALENT:9, PALAM:8, PALAMLV:8, EXP:7, EXPLV:6, PLAYER:6, PREVCOM:5, LOSEBASE:4
original-game/ERB/指導関係/COMF121.ERB	指導関係	utf-8-sig	419	1	3	0	344	214	328	208	COM121@4	SOURCE:139, ABL:45, PREVCOM:8, A:6, LOSEBASE:4, TFLAG:3, TALENT:3, SELECTCOM:2, SAVESTR:2, ASSIPLAY:1	SOURCE:219, ABL:45, A:16, TALENT:9, PREVCOM:8, PALAM:8, PALAMLV:8, EXP:7, EXPLV:6, PLAYER:6	SOURCE:139, ABL:45, PREVCOM:8, LOSEBASE:4, TFLAG:3, TALENT:3, SELECTCOM:2, SAVESTR:2, ASSIPLAY:1, EXP:1	SOURCE:219, ABL:45, TALENT:9, PREVCOM:8, PALAM:8, PALAMLV:8, EXP:7, EXPLV:6, PLAYER:6, LOSEBASE:4
original-game/ERB/指導関係/COMF122.ERB	指導関係	utf-8-sig	519	1	2	0	409	163	303	105	COM122@4	ABL:40, SOURCE:39, A:14, S:14, Y:9, B:7, E:7, EXP:7, L:6, BASE:5	SOURCE:102, ABL:53, PLAYER:35, B:26, S:24, A:18, PALAM:15, PALAMLV:15, TALENT:15, Y:12	ABL:40, SOURCE:39, EXP:7, BASE:5, TFLAG:4, ASSIPLAY:3, TALENT:3, LOSEBASE:2, SAVESTR:1, EJAC:1	SOURCE:102, ABL:53, PLAYER:35, PALAM:15, PALAMLV:15, TALENT:15, STAIN:11, EJAC:9, BASE:8, TALENTNAME:7
original-game/ERB/指導関係/COMF123.ERB	指導関係	utf-8-sig	555	1	2	0	404	170	270	102	COM123@5	ABL:45, SOURCE:23, A:22, S:16, Y:8, EXP:8, E:8, B:7, L:6, TFLAG:6	ABL:59, SOURCE:56, B:37, PLAYER:34, A:30, TALENT:30, S:27, Y:12, STAIN:12, E:12	ABL:45, SOURCE:23, EXP:8, TFLAG:6, BASE:5, LOSEBASE:4, TALENT:4, ASSIPLAY:3, SELECTCOM:1, SAVESTR:1	ABL:59, SOURCE:56, PLAYER:34, TALENT:30, STAIN:12, TALENTNAME:10, EXP:9, EJAC:9, BASE:8, TFLAG:8
original-game/ERB/指導関係/COMF124.ERB	指導関係	utf-8-sig	518	1	2	0	384	163	263	101	COM124@5	ABL:40, SOURCE:23, A:17, S:17, EXP:8, E:8, B:7, TFLAG:7, L:6, Y:6	SOURCE:56, ABL:54, PLAYER:35, B:33, S:29, TALENT:23, A:21, STAIN:12, E:12, L:10	ABL:40, SOURCE:23, EXP:8, TFLAG:7, TALENT:5, BASE:5, LOSEBASE:4, ASSIPLAY:3, CFLAG:2, SELECTCOM:1	SOURCE:56, ABL:54, PLAYER:35, TALENT:23, STAIN:12, TALENTNAME:10, EXP:9, EJAC:9, BASE:8, TFLAG:7
original-game/ERB/指導関係/COMF125.ERB	指導関係	utf-8-sig	1180	1	2	0	994	422	675	275	COM125@5	SOURCE:99, ABL:95, A:29, D:25, TALENT:23, C:22, B:21, S:20, EXP:10, Y:9	SOURCE:232, ABL:119, B:87, A:75, TALENT:56, PLAYER:43, D:36, S:34, C:30, PALAM:26	SOURCE:99, ABL:95, TALENT:23, EXP:10, CSTR:9, LOSEBASE:6, TFLAG:6, NO:6, BASE:5, STAIN:5	SOURCE:232, ABL:119, TALENT:56, PLAYER:43, PALAM:26, PALAMLV:25, STAIN:24, EXP:20, CSTR:18, TEQUIP:17
original-game/ERB/指導関係/COMF126.ERB	指導関係	utf-8-sig	552	1	2	0	453	198	329	133	COM126@4	ABL:40, TALENT:22, SOURCE:22, A:17, S:17, Y:9, CSTR:9, EXP:8, E:8, B:7	SOURCE:55, ABL:54, PLAYER:45, TALENT:42, B:33, S:29, A:21, CSTR:18, STAIN:16, Y:13	ABL:40, TALENT:22, SOURCE:22, CSTR:9, EXP:8, TFLAG:7, NO:6, BASE:5, LOSEBASE:4, ASSIPLAY:3	SOURCE:55, ABL:54, PLAYER:45, TALENT:42, CSTR:18, STAIN:16, TALENTNAME:10, EXP:9, EJAC:9, BASE:8
original-game/ERB/指導関係/COMF127.ERB	指導関係	utf-8-sig	540	1	2	0	441	195	320	133	COM127@5	ABL:40, SOURCE:23, TALENT:22, A:17, S:17, CSTR:9, EXP:8, E:8, B:7, L:6	SOURCE:56, ABL:54, PLAYER:43, TALENT:40, B:33, S:29, A:21, CSTR:18, STAIN:12, E:12	ABL:40, SOURCE:23, TALENT:22, CSTR:9, EXP:8, TFLAG:6, NO:6, BASE:5, LOSEBASE:4, ASSIPLAY:3	SOURCE:56, ABL:54, PLAYER:43, TALENT:40, CSTR:18, STAIN:12, TALENTNAME:10, EXP:9, EJAC:9, BASE:8
original-game/ERB/指導関係/COMF128.ERB	指導関係	utf-8-sig	248	1	4	0	182	69	181	68	COM128@5	SOURCE:37, ABL:20, EXP:4, TFLAG:2, LOSEBASE:2, SELECTCOM:1, RESULT:1, SAVESTR:1, ASSIPLAY:1	SOURCE:102, ABL:20, PALAM:10, PALAMLV:10, EXP:9, TALENT:8, EXPLV:5, TFLAG:4, STAIN:4, ASSIPLAY:2	SOURCE:37, ABL:20, EXP:4, TFLAG:2, LOSEBASE:2, SELECTCOM:1, SAVESTR:1, ASSIPLAY:1	SOURCE:102, ABL:20, PALAM:10, PALAMLV:10, EXP:9, TALENT:8, EXPLV:5, TFLAG:4, STAIN:4, ASSIPLAY:2
original-game/ERB/指導関係/COMF129.ERB	指導関係	utf-8-sig	206	1	4	0	154	64	153	63	COM129@5	SOURCE:37, ABL:15, EXP:4, TFLAG:2, LOSEBASE:2, SELECTCOM:1, RESULT:1, SAVESTR:1, ASSIPLAY:1	SOURCE:88, ABL:15, PALAM:10, PALAMLV:10, EXP:9, TALENT:7, EXPLV:5, TFLAG:2, ASSIPLAY:2, LOSEBASE:2	SOURCE:37, ABL:15, EXP:4, TFLAG:2, LOSEBASE:2, SELECTCOM:1, SAVESTR:1, ASSIPLAY:1	SOURCE:88, ABL:15, PALAM:10, PALAMLV:10, EXP:9, TALENT:7, EXPLV:5, TFLAG:2, ASSIPLAY:2, LOSEBASE:2
original-game/ERB/指導関係/COMF13.ERB	指導関係	utf-8-sig	387	2	2	0	291	112	226	74	COM13@5, EQUIP_COM13@206	SOURCE:32, ABL:20, S:12, C:11, LOSEBASE:6, A:6, B:6, EXP:5, TALENT:4, TEQUIP:3	SOURCE:88, ABL:26, A:25, PALAM:20, PALAMLV:20, TALENT:17, S:16, EXP:15, C:14, TEQUIP:10	SOURCE:32, ABL:20, LOSEBASE:6, EXP:5, TALENT:4, TEQUIP:3, SAVESTR:2, SELECTCOM:1, TFLAG:1	SOURCE:88, ABL:26, PALAM:20, PALAMLV:20, TALENT:17, EXP:15, TEQUIP:10, EXPLV:10, LOSEBASE:8, SAVESTR:2
original-game/ERB/指導関係/COMF130.ERB	指導関係	utf-8-sig	284	1	4	0	216	97	215	96	COM130@7	SOURCE:55, ABL:30, EXP:4, TFLAG:2, LOSEBASE:2, SELECTCOM:1, RESULT:1, SAVESTR:1, ASSIPLAY:1	SOURCE:122, ABL:30, PALAM:10, PALAMLV:10, EXP:9, TALENT:8, STAIN:8, EXPLV:5, PLAYER:4, TFLAG:2	SOURCE:55, ABL:30, EXP:4, TFLAG:2, LOSEBASE:2, SELECTCOM:1, SAVESTR:1, ASSIPLAY:1	SOURCE:122, ABL:30, PALAM:10, PALAMLV:10, EXP:9, TALENT:8, STAIN:8, EXPLV:5, PLAYER:4, TFLAG:2
original-game/ERB/指導関係/COMF131.ERB	指導関係	utf-8-sig	206	1	4	0	158	67	157	66	COM131@5	SOURCE:37, ABL:15, EXP:5, TFLAG:2, LOSEBASE:2, SELECTCOM:1, RESULT:1, SAVESTR:1, ASSIPLAY:1, TEQUIP:1	SOURCE:87, ABL:15, EXP:10, PALAM:10, PALAMLV:10, TALENT:7, EXPLV:5, ASSIPLAY:3, TFLAG:2, LOSEBASE:2	SOURCE:37, ABL:15, EXP:5, TFLAG:2, LOSEBASE:2, SELECTCOM:1, SAVESTR:1, ASSIPLAY:1, TEQUIP:1, TALENT:1	SOURCE:87, ABL:15, EXP:10, PALAM:10, PALAMLV:10, TALENT:7, EXPLV:5, ASSIPLAY:3, TFLAG:2, LOSEBASE:2
original-game/ERB/指導関係/COMF132.ERB	指導関係	utf-8-sig	228	1	4	0	182	63	181	62	COM132@5	SOURCE:33, ABL:15, EXP:5, TFLAG:2, LOSEBASE:2, SELECTCOM:1, RESULT:1, SAVESTR:1, ASSIPLAY:1, TEQUIP:1	SOURCE:101, ABL:15, PALAM:15, PALAMLV:15, EXP:10, TALENT:7, EXPLV:5, ASSIPLAY:3, TFLAG:2, LOSEBASE:2	SOURCE:33, ABL:15, EXP:5, TFLAG:2, LOSEBASE:2, SELECTCOM:1, SAVESTR:1, ASSIPLAY:1, TEQUIP:1, TALENT:1	SOURCE:101, ABL:15, PALAM:15, PALAMLV:15, EXP:10, TALENT:7, EXPLV:5, ASSIPLAY:3, TFLAG:2, LOSEBASE:2
