path	area	line	sourceLabelId	sourceLabel	kind	targetRaw	targetLabel	resolution	resolvedTargetIds	resolvedTargets	dynamicPattern	dynamicCandidateCount	text
original-game/ERB/イベント関係/BLACKGIRL.ERB	イベント関係	28	original-game/ERB/イベント関係/BLACKGIRL.ERB:20:START_BGEVENT	START_BGEVENT	CALL	EVENT_BGGUIDANCE	EVENT_BGGUIDANCE	resolved	original-game/ERB/イベント関係/BLACKGIRL.ERB:448:EVENT_BGGUIDANCE	EVENT_BGGUIDANCE@original-game/ERB/イベント関係/BLACKGIRL.ERB:448		0	CALL EVENT_BGGUIDANCE
original-game/ERB/イベント関係/BLACKGIRL.ERB	イベント関係	31	original-game/ERB/イベント関係/BLACKGIRL.ERB:20:START_BGEVENT	START_BGEVENT	CALL	EVENT_BGSEX	EVENT_BGSEX	resolved	original-game/ERB/イベント関係/BLACKGIRL.ERB:153:EVENT_BGSEX	EVENT_BGSEX@original-game/ERB/イベント関係/BLACKGIRL.ERB:153		0	CALL EVENT_BGSEX
original-game/ERB/イベント関係/BLACKGIRL.ERB	イベント関係	33	original-game/ERB/イベント関係/BLACKGIRL.ERB:20:START_BGEVENT	START_BGEVENT	CALL	EVENT_BGTATTO	EVENT_BGTATTO	resolved	original-game/ERB/イベント関係/BLACKGIRL.ERB:46:EVENT_BGTATTO	EVENT_BGTATTO@original-game/ERB/イベント関係/BLACKGIRL.ERB:46		0	CALL EVENT_BGTATTO
original-game/ERB/イベント関係/BLACKGIRL.ERB	イベント関係	36	original-game/ERB/イベント関係/BLACKGIRL.ERB:20:START_BGEVENT	START_BGEVENT	CALL	EVENT_BGSEX	EVENT_BGSEX	resolved	original-game/ERB/イベント関係/BLACKGIRL.ERB:153:EVENT_BGSEX	EVENT_BGSEX@original-game/ERB/イベント関係/BLACKGIRL.ERB:153		0	CALL EVENT_BGSEX
original-game/ERB/イベント関係/BLACKGIRL.ERB	イベント関係	38	original-game/ERB/イベント関係/BLACKGIRL.ERB:20:START_BGEVENT	START_BGEVENT	CALL	EVENT_BGGUIDANCE	EVENT_BGGUIDANCE	resolved	original-game/ERB/イベント関係/BLACKGIRL.ERB:448:EVENT_BGGUIDANCE	EVENT_BGGUIDANCE@original-game/ERB/イベント関係/BLACKGIRL.ERB:448		0	CALL EVENT_BGGUIDANCE
original-game/ERB/イベント関係/BLACKGIRL.ERB	イベント関係	40	original-game/ERB/イベント関係/BLACKGIRL.ERB:20:START_BGEVENT	START_BGEVENT	CALL	NOTHING	NOTHING	resolved	original-game/ERB/組み込み関数/FUNCTIONS.ERB:10:NOTHING	NOTHING@original-game/ERB/組み込み関数/FUNCTIONS.ERB:10		0	CALL NOTHING
original-game/ERB/イベント関係/BLACKGIRL.ERB	イベント関係	343	original-game/ERB/イベント関係/BLACKGIRL.ERB:153:EVENT_BGSEX	EVENT_BGSEX	CALL	DECIDE_SEXFRIEND	DECIDE_SEXFRIEND	resolved	original-game/ERB/イベント関係/NTR関係/BOYFRIENDNAME_CALC.ERB:6:DECIDE_SEXFRIEND	DECIDE_SEXFRIEND@original-game/ERB/イベント関係/NTR関係/BOYFRIENDNAME_CALC.ERB:6		0	CALL DECIDE_SEXFRIEND,COUNT
original-game/ERB/イベント関係/BLACKGIRL.ERB	イベント関係	457	original-game/ERB/イベント関係/BLACKGIRL.ERB:448:EVENT_BGGUIDANCE	EVENT_BGGUIDANCE	CALL	CIGARETTES_4COUNT	CIGARETTES_4COUNT	resolved	original-game/ERB/システム関係/OTHER_CALC.ERB:127:CIGARETTES_4COUNT	CIGARETTES_4COUNT@original-game/ERB/システム関係/OTHER_CALC.ERB:127		0	CALL CIGARETTES_4COUNT
original-game/ERB/イベント関係/CALC_COOKING.ERB	イベント関係	10	original-game/ERB/イベント関係/CALC_COOKING.ERB:4:START_COOCKING	START_COOCKING	CALL	COOKING_DETAIL	COOKING_DETAIL	resolved	original-game/ERB/イベント関係/CALC_COOKING.ERB:17:COOKING_DETAIL	COOKING_DETAIL@original-game/ERB/イベント関係/CALC_COOKING.ERB:17		0	CALL COOKING_DETAIL
original-game/ERB/イベント関係/EGG_ITEM.ERB	イベント関係	14	original-game/ERB/イベント関係/EGG_ITEM.ERB:1:EGG_ITEM	EGG_ITEM	CALL	EGG_ITEM_USE	EGG_ITEM_USE	resolved	original-game/ERB/イベント関係/EGG_ITEM.ERB:120:EGG_ITEM_USE	EGG_ITEM_USE@original-game/ERB/イベント関係/EGG_ITEM.ERB:120		0	CALL EGG_ITEM_USE
original-game/ERB/イベント関係/EGG_ITEM.ERB	イベント関係	21	original-game/ERB/イベント関係/EGG_ITEM.ERB:1:EGG_ITEM	EGG_ITEM	CALL	EGG_ITEM_USE	EGG_ITEM_USE	resolved	original-game/ERB/イベント関係/EGG_ITEM.ERB:120:EGG_ITEM_USE	EGG_ITEM_USE@original-game/ERB/イベント関係/EGG_ITEM.ERB:120		0	CALL EGG_ITEM_USE
original-game/ERB/イベント関係/EGG_ITEM.ERB	イベント関係	28	original-game/ERB/イベント関係/EGG_ITEM.ERB:1:EGG_ITEM	EGG_ITEM	CALL	EGG_ITEM_USE	EGG_ITEM_USE	resolved	original-game/ERB/イベント関係/EGG_ITEM.ERB:120:EGG_ITEM_USE	EGG_ITEM_USE@original-game/ERB/イベント関係/EGG_ITEM.ERB:120		0	CALL EGG_ITEM_USE
original-game/ERB/イベント関係/EGG_ITEM.ERB	イベント関係	35	original-game/ERB/イベント関係/EGG_ITEM.ERB:1:EGG_ITEM	EGG_ITEM	CALL	EGG_ITEM_USE	EGG_ITEM_USE	resolved	original-game/ERB/イベント関係/EGG_ITEM.ERB:120:EGG_ITEM_USE	EGG_ITEM_USE@original-game/ERB/イベント関係/EGG_ITEM.ERB:120		0	CALL EGG_ITEM_USE
original-game/ERB/イベント関係/EGG_ITEM.ERB	イベント関係	42	original-game/ERB/イベント関係/EGG_ITEM.ERB:1:EGG_ITEM	EGG_ITEM	CALL	EGG_ITEM_USE	EGG_ITEM_USE	resolved	original-game/ERB/イベント関係/EGG_ITEM.ERB:120:EGG_ITEM_USE	EGG_ITEM_USE@original-game/ERB/イベント関係/EGG_ITEM.ERB:120		0	CALL EGG_ITEM_USE
original-game/ERB/イベント関係/EGG_ITEM.ERB	イベント関係	49	original-game/ERB/イベント関係/EGG_ITEM.ERB:1:EGG_ITEM	EGG_ITEM	CALL	EGG_ITEM_USE	EGG_ITEM_USE	resolved	original-game/ERB/イベント関係/EGG_ITEM.ERB:120:EGG_ITEM_USE	EGG_ITEM_USE@original-game/ERB/イベント関係/EGG_ITEM.ERB:120		0	CALL EGG_ITEM_USE
original-game/ERB/イベント関係/EGG_ITEM.ERB	イベント関係	56	original-game/ERB/イベント関係/EGG_ITEM.ERB:1:EGG_ITEM	EGG_ITEM	CALL	EGG_ITEM_USE	EGG_ITEM_USE	resolved	original-game/ERB/イベント関係/EGG_ITEM.ERB:120:EGG_ITEM_USE	EGG_ITEM_USE@original-game/ERB/イベント関係/EGG_ITEM.ERB:120		0	CALL EGG_ITEM_USE
original-game/ERB/イベント関係/EGG_ITEM.ERB	イベント関係	63	original-game/ERB/イベント関係/EGG_ITEM.ERB:1:EGG_ITEM	EGG_ITEM	CALL	EGG_ITEM_USE	EGG_ITEM_USE	resolved	original-game/ERB/イベント関係/EGG_ITEM.ERB:120:EGG_ITEM_USE	EGG_ITEM_USE@original-game/ERB/イベント関係/EGG_ITEM.ERB:120		0	CALL EGG_ITEM_USE
original-game/ERB/イベント関係/EGG_ITEM.ERB	イベント関係	70	original-game/ERB/イベント関係/EGG_ITEM.ERB:1:EGG_ITEM	EGG_ITEM	CALL	EGG_ITEM_USE	EGG_ITEM_USE	resolved	original-game/ERB/イベント関係/EGG_ITEM.ERB:120:EGG_ITEM_USE	EGG_ITEM_USE@original-game/ERB/イベント関係/EGG_ITEM.ERB:120		0	CALL EGG_ITEM_USE
original-game/ERB/イベント関係/EGG_ITEM.ERB	イベント関係	77	original-game/ERB/イベント関係/EGG_ITEM.ERB:1:EGG_ITEM	EGG_ITEM	CALL	EGG_ITEM_USE	EGG_ITEM_USE	resolved	original-game/ERB/イベント関係/EGG_ITEM.ERB:120:EGG_ITEM_USE	EGG_ITEM_USE@original-game/ERB/イベント関係/EGG_ITEM.ERB:120		0	CALL EGG_ITEM_USE
original-game/ERB/イベント関係/EGG_ITEM.ERB	イベント関係	84	original-game/ERB/イベント関係/EGG_ITEM.ERB:1:EGG_ITEM	EGG_ITEM	CALL	EGG_ITEM_USE	EGG_ITEM_USE	resolved	original-game/ERB/イベント関係/EGG_ITEM.ERB:120:EGG_ITEM_USE	EGG_ITEM_USE@original-game/ERB/イベント関係/EGG_ITEM.ERB:120		0	CALL EGG_ITEM_USE
original-game/ERB/イベント関係/EGG_ITEM.ERB	イベント関係	91	original-game/ERB/イベント関係/EGG_ITEM.ERB:1:EGG_ITEM	EGG_ITEM	CALL	EGG_ITEM_USE	EGG_ITEM_USE	resolved	original-game/ERB/イベント関係/EGG_ITEM.ERB:120:EGG_ITEM_USE	EGG_ITEM_USE@original-game/ERB/イベント関係/EGG_ITEM.ERB:120		0	CALL EGG_ITEM_USE
original-game/ERB/イベント関係/EGG_ITEM.ERB	イベント関係	98	original-game/ERB/イベント関係/EGG_ITEM.ERB:1:EGG_ITEM	EGG_ITEM	CALL	EGG_ITEM_USE	EGG_ITEM_USE	resolved	original-game/ERB/イベント関係/EGG_ITEM.ERB:120:EGG_ITEM_USE	EGG_ITEM_USE@original-game/ERB/イベント関係/EGG_ITEM.ERB:120		0	CALL EGG_ITEM_USE
original-game/ERB/イベント関係/EGG_ITEM.ERB	イベント関係	105	original-game/ERB/イベント関係/EGG_ITEM.ERB:1:EGG_ITEM	EGG_ITEM	CALL	EGG_ITEM_USE	EGG_ITEM_USE	resolved	original-game/ERB/イベント関係/EGG_ITEM.ERB:120:EGG_ITEM_USE	EGG_ITEM_USE@original-game/ERB/イベント関係/EGG_ITEM.ERB:120		0	CALL EGG_ITEM_USE
original-game/ERB/イベント関係/EGG_ITEM.ERB	イベント関係	112	original-game/ERB/イベント関係/EGG_ITEM.ERB:1:EGG_ITEM	EGG_ITEM	CALL	EGG_ITEM_USE	EGG_ITEM_USE	resolved	original-game/ERB/イベント関係/EGG_ITEM.ERB:120:EGG_ITEM_USE	EGG_ITEM_USE@original-game/ERB/イベント関係/EGG_ITEM.ERB:120		0	CALL EGG_ITEM_USE
original-game/ERB/イベント関係/EGG_ITEM.ERB	イベント関係	115	original-game/ERB/イベント関係/EGG_ITEM.ERB:1:EGG_ITEM	EGG_ITEM	CALL	EGG_ITEM_USE	EGG_ITEM_USE	resolved	original-game/ERB/イベント関係/EGG_ITEM.ERB:120:EGG_ITEM_USE	EGG_ITEM_USE@original-game/ERB/イベント関係/EGG_ITEM.ERB:120		0	CALL EGG_ITEM_USE
original-game/ERB/イベント関係/ENDING.ERB	イベント関係	35	original-game/ERB/イベント関係/ENDING.ERB:7:ENDING_CHECK	ENDING_CHECK	CALL	BAD_END_2	BAD_END_2	resolved	original-game/ERB/イベント関係/ENDING.ERB:89:BAD_END_2	BAD_END_2@original-game/ERB/イベント関係/ENDING.ERB:89		0	CALL BAD_END_2
original-game/ERB/イベント関係/ENDING.ERB	イベント関係	43	original-game/ERB/イベント関係/ENDING.ERB:7:ENDING_CHECK	ENDING_CHECK	CALL	ENDING_CHECK_2	ENDING_CHECK_2	resolved	original-game/ERB/イベント関係/ENDING.ERB:47:ENDING_CHECK_2	ENDING_CHECK_2@original-game/ERB/イベント関係/ENDING.ERB:47		0	CALL ENDING_CHECK_2
original-game/ERB/イベント関係/ENDING.ERB	イベント関係	57	original-game/ERB/イベント関係/ENDING.ERB:47:ENDING_CHECK_2	ENDING_CHECK_2	CALL	BAD_END	BAD_END	resolved	original-game/ERB/イベント関係/ENDING.ERB:68:BAD_END	BAD_END@original-game/ERB/イベント関係/ENDING.ERB:68		0	CALL BAD_END
original-game/ERB/イベント関係/ENDING.ERB	イベント関係	60	original-game/ERB/イベント関係/ENDING.ERB:47:ENDING_CHECK_2	ENDING_CHECK_2	CALL	NORMAL_END_01	NORMAL_END_01	resolved	original-game/ERB/イベント関係/ENDING.ERB:110:NORMAL_END_01	NORMAL_END_01@original-game/ERB/イベント関係/ENDING.ERB:110		0	CALL NORMAL_END_01
original-game/ERB/イベント関係/ENDING.ERB	イベント関係	163	original-game/ERB/イベント関係/ENDING.ERB:110:NORMAL_END_01	NORMAL_END_01	CALL	GAME_CONTINUE	GAME_CONTINUE	resolved	original-game/ERB/システム関係/SYSTEM_NEWGAME.ERB:5:GAME_CONTINUE	GAME_CONTINUE@original-game/ERB/システム関係/SYSTEM_NEWGAME.ERB:5		0	CALL GAME_CONTINUE
original-game/ERB/イベント関係/EVENT_ADDICT.ERB	イベント関係	21	original-game/ERB/イベント関係/EVENT_ADDICT.ERB:7:APHRODISIAC_ADDICT	APHRODISIAC_ADDICT	CALL	PRECIPITATE_WITHDRAWAL	PRECIPITATE_WITHDRAWAL	resolved	original-game/ERB/イベント関係/EVENT_ADDICT.ERB:68:PRECIPITATE_WITHDRAWAL	PRECIPITATE_WITHDRAWAL@original-game/ERB/イベント関係/EVENT_ADDICT.ERB:68		0	CALL PRECIPITATE_WITHDRAWAL
original-game/ERB/イベント関係/EVENT_ADDICT.ERB	イベント関係	93	original-game/ERB/イベント関係/EVENT_ADDICT.ERB:68:PRECIPITATE_WITHDRAWAL	PRECIPITATE_WITHDRAWAL	GOTO	INPUT_LOOP_01	INPUT_LOOP_01	resolved-local	original-game/ERB/イベント関係/EVENT_ADDICT.ERB:80:PRECIPITATE_WITHDRAWAL$INPUT_LOOP_01	INPUT_LOOP_01@original-game/ERB/イベント関係/EVENT_ADDICT.ERB:80		0	GOTO INPUT_LOOP_01
original-game/ERB/イベント関係/EVENT_ADDICT.ERB	イベント関係	119	original-game/ERB/イベント関係/EVENT_ADDICT.ERB:68:PRECIPITATE_WITHDRAWAL	PRECIPITATE_WITHDRAWAL	CALL	SUFFER_FROM_WITHDRAWAL	SUFFER_FROM_WITHDRAWAL	resolved	original-game/ERB/イベント関係/EVENT_ADDICT.ERB:191:SUFFER_FROM_WITHDRAWAL	SUFFER_FROM_WITHDRAWAL@original-game/ERB/イベント関係/EVENT_ADDICT.ERB:191		0	CALL SUFFER_FROM_WITHDRAWAL
original-game/ERB/イベント関係/EVENT_ADDICT.ERB	イベント関係	196	original-game/ERB/イベント関係/EVENT_ADDICT.ERB:191:SUFFER_FROM_WITHDRAWAL	SUFFER_FROM_WITHDRAWAL	CALL	PRECIPITATE_WITHDRAWAL_BE_A_WRECK	PRECIPITATE_WITHDRAWAL_BE_A_WRECK	resolved	original-game/ERB/イベント関係/EVENT_ADDICT.ERB:311:PRECIPITATE_WITHDRAWAL_BE_A_WRECK	PRECIPITATE_WITHDRAWAL_BE_A_WRECK@original-game/ERB/イベント関係/EVENT_ADDICT.ERB:311		0	CALL PRECIPITATE_WITHDRAWAL_BE_A_WRECK
original-game/ERB/イベント関係/EVENT_ADDICT.ERB	イベント関係	198	original-game/ERB/イベント関係/EVENT_ADDICT.ERB:191:SUFFER_FROM_WITHDRAWAL	SUFFER_FROM_WITHDRAWAL	CALL	PRECIPITATE_WITHDRAWAL_BE_A_CRAZY	PRECIPITATE_WITHDRAWAL_BE_A_CRAZY	resolved	original-game/ERB/イベント関係/EVENT_ADDICT.ERB:305:PRECIPITATE_WITHDRAWAL_BE_A_CRAZY	PRECIPITATE_WITHDRAWAL_BE_A_CRAZY@original-game/ERB/イベント関係/EVENT_ADDICT.ERB:305		0	CALL PRECIPITATE_WITHDRAWAL_BE_A_CRAZY
original-game/ERB/イベント関係/EVENT_ADDICT.ERB	イベント関係	200	original-game/ERB/イベント関係/EVENT_ADDICT.ERB:191:SUFFER_FROM_WITHDRAWAL	SUFFER_FROM_WITHDRAWAL	CALL	PRECIPITATE_WITHDRAWAL_BE_A_MISANTHROPIST	PRECIPITATE_WITHDRAWAL_BE_A_MISANTHROPIST	resolved	original-game/ERB/イベント関係/EVENT_ADDICT.ERB:292:PRECIPITATE_WITHDRAWAL_BE_A_MISANTHROPIST	PRECIPITATE_WITHDRAWAL_BE_A_MISANTHROPIST@original-game/ERB/イベント関係/EVENT_ADDICT.ERB:292		0	CALL PRECIPITATE_WITHDRAWAL_BE_A_MISANTHROPIST
original-game/ERB/イベント関係/EVENT_ADDICT.ERB	イベント関係	202	original-game/ERB/イベント関係/EVENT_ADDICT.ERB:191:SUFFER_FROM_WITHDRAWAL	SUFFER_FROM_WITHDRAWAL	CALL	PRECIPITATE_WITHDRAWAL_BE_A_RESISTER	PRECIPITATE_WITHDRAWAL_BE_A_RESISTER	resolved	original-game/ERB/イベント関係/EVENT_ADDICT.ERB:286:PRECIPITATE_WITHDRAWAL_BE_A_RESISTER	PRECIPITATE_WITHDRAWAL_BE_A_RESISTER@original-game/ERB/イベント関係/EVENT_ADDICT.ERB:286		0	CALL PRECIPITATE_WITHDRAWAL_BE_A_RESISTER
original-game/ERB/イベント関係/EVENT_ADDICT.ERB	イベント関係	204	original-game/ERB/イベント関係/EVENT_ADDICT.ERB:191:SUFFER_FROM_WITHDRAWAL	SUFFER_FROM_WITHDRAWAL	CALL	PRECIPITATE_WITHDRAWAL_BE_A_DEPRESSION	PRECIPITATE_WITHDRAWAL_BE_A_DEPRESSION	resolved	original-game/ERB/イベント関係/EVENT_ADDICT.ERB:280:PRECIPITATE_WITHDRAWAL_BE_A_DEPRESSION	PRECIPITATE_WITHDRAWAL_BE_A_DEPRESSION@original-game/ERB/イベント関係/EVENT_ADDICT.ERB:280		0	CALL PRECIPITATE_WITHDRAWAL_BE_A_DEPRESSION
original-game/ERB/イベント関係/EVENT_ADDICT.ERB	イベント関係	206	original-game/ERB/イベント関係/EVENT_ADDICT.ERB:191:SUFFER_FROM_WITHDRAWAL	SUFFER_FROM_WITHDRAWAL	CALL	PRECIPITATE_WITHDRAWAL_BE_A_ATHYMIA	PRECIPITATE_WITHDRAWAL_BE_A_ATHYMIA	resolved	original-game/ERB/イベント関係/EVENT_ADDICT.ERB:274:PRECIPITATE_WITHDRAWAL_BE_A_ATHYMIA	PRECIPITATE_WITHDRAWAL_BE_A_ATHYMIA@original-game/ERB/イベント関係/EVENT_ADDICT.ERB:274		0	CALL PRECIPITATE_WITHDRAWAL_BE_A_ATHYMIA
original-game/ERB/イベント関係/EVENT_ADDICT.ERB	イベント関係	208	original-game/ERB/イベント関係/EVENT_ADDICT.ERB:191:SUFFER_FROM_WITHDRAWAL	SUFFER_FROM_WITHDRAWAL	CALL	PRECIPITATE_WITHDRAWAL_FALL_INTO_DISFAVOR	PRECIPITATE_WITHDRAWAL_FALL_INTO_DISFAVOR	resolved	original-game/ERB/イベント関係/EVENT_ADDICT.ERB:268:PRECIPITATE_WITHDRAWAL_FALL_INTO_DISFAVOR	PRECIPITATE_WITHDRAWAL_FALL_INTO_DISFAVOR@original-game/ERB/イベント関係/EVENT_ADDICT.ERB:268		0	CALL PRECIPITATE_WITHDRAWAL_FALL_INTO_DISFAVOR
original-game/ERB/イベント関係/EVENT_ADDICT.ERB	イベント関係	212	original-game/ERB/イベント関係/EVENT_ADDICT.ERB:191:SUFFER_FROM_WITHDRAWAL	SUFFER_FROM_WITHDRAWAL	CALL	PRECIPITATE_WITHDRAWAL_BE_A_CRAZY	PRECIPITATE_WITHDRAWAL_BE_A_CRAZY	resolved	original-game/ERB/イベント関係/EVENT_ADDICT.ERB:305:PRECIPITATE_WITHDRAWAL_BE_A_CRAZY	PRECIPITATE_WITHDRAWAL_BE_A_CRAZY@original-game/ERB/イベント関係/EVENT_ADDICT.ERB:305		0	CALL PRECIPITATE_WITHDRAWAL_BE_A_CRAZY
original-game/ERB/イベント関係/EVENT_ADDICT.ERB	イベント関係	214	original-game/ERB/イベント関係/EVENT_ADDICT.ERB:191:SUFFER_FROM_WITHDRAWAL	SUFFER_FROM_WITHDRAWAL	CALL	PRECIPITATE_WITHDRAWAL_BE_A_MISANTHROPIST	PRECIPITATE_WITHDRAWAL_BE_A_MISANTHROPIST	resolved	original-game/ERB/イベント関係/EVENT_ADDICT.ERB:292:PRECIPITATE_WITHDRAWAL_BE_A_MISANTHROPIST	PRECIPITATE_WITHDRAWAL_BE_A_MISANTHROPIST@original-game/ERB/イベント関係/EVENT_ADDICT.ERB:292		0	CALL PRECIPITATE_WITHDRAWAL_BE_A_MISANTHROPIST
original-game/ERB/イベント関係/EVENT_ADDICT.ERB	イベント関係	216	original-game/ERB/イベント関係/EVENT_ADDICT.ERB:191:SUFFER_FROM_WITHDRAWAL	SUFFER_FROM_WITHDRAWAL	CALL	PRECIPITATE_WITHDRAWAL_BE_A_RESISTER	PRECIPITATE_WITHDRAWAL_BE_A_RESISTER	resolved	original-game/ERB/イベント関係/EVENT_ADDICT.ERB:286:PRECIPITATE_WITHDRAWAL_BE_A_RESISTER	PRECIPITATE_WITHDRAWAL_BE_A_RESISTER@original-game/ERB/イベント関係/EVENT_ADDICT.ERB:286		0	CALL PRECIPITATE_WITHDRAWAL_BE_A_RESISTER
original-game/ERB/イベント関係/EVENT_ADDICT.ERB	イベント関係	218	original-game/ERB/イベント関係/EVENT_ADDICT.ERB:191:SUFFER_FROM_WITHDRAWAL	SUFFER_FROM_WITHDRAWAL	CALL	PRECIPITATE_WITHDRAWAL_BE_A_DEPRESSION	PRECIPITATE_WITHDRAWAL_BE_A_DEPRESSION	resolved	original-game/ERB/イベント関係/EVENT_ADDICT.ERB:280:PRECIPITATE_WITHDRAWAL_BE_A_DEPRESSION	PRECIPITATE_WITHDRAWAL_BE_A_DEPRESSION@original-game/ERB/イベント関係/EVENT_ADDICT.ERB:280		0	CALL PRECIPITATE_WITHDRAWAL_BE_A_DEPRESSION
original-game/ERB/イベント関係/EVENT_ADDICT.ERB	イベント関係	220	original-game/ERB/イベント関係/EVENT_ADDICT.ERB:191:SUFFER_FROM_WITHDRAWAL	SUFFER_FROM_WITHDRAWAL	CALL	PRECIPITATE_WITHDRAWAL_BE_A_ATHYMIA	PRECIPITATE_WITHDRAWAL_BE_A_ATHYMIA	resolved	original-game/ERB/イベント関係/EVENT_ADDICT.ERB:274:PRECIPITATE_WITHDRAWAL_BE_A_ATHYMIA	PRECIPITATE_WITHDRAWAL_BE_A_ATHYMIA@original-game/ERB/イベント関係/EVENT_ADDICT.ERB:274		0	CALL PRECIPITATE_WITHDRAWAL_BE_A_ATHYMIA
original-game/ERB/イベント関係/EVENT_ADDICT.ERB	イベント関係	222	original-game/ERB/イベント関係/EVENT_ADDICT.ERB:191:SUFFER_FROM_WITHDRAWAL	SUFFER_FROM_WITHDRAWAL	CALL	PRECIPITATE_WITHDRAWAL_FALL_INTO_DISFAVOR	PRECIPITATE_WITHDRAWAL_FALL_INTO_DISFAVOR	resolved	original-game/ERB/イベント関係/EVENT_ADDICT.ERB:268:PRECIPITATE_WITHDRAWAL_FALL_INTO_DISFAVOR	PRECIPITATE_WITHDRAWAL_FALL_INTO_DISFAVOR@original-game/ERB/イベント関係/EVENT_ADDICT.ERB:268		0	CALL PRECIPITATE_WITHDRAWAL_FALL_INTO_DISFAVOR
original-game/ERB/イベント関係/EVENT_ADDICT.ERB	イベント関係	226	original-game/ERB/イベント関係/EVENT_ADDICT.ERB:191:SUFFER_FROM_WITHDRAWAL	SUFFER_FROM_WITHDRAWAL	CALL	PRECIPITATE_WITHDRAWAL_BE_A_MISANTHROPIST	PRECIPITATE_WITHDRAWAL_BE_A_MISANTHROPIST	resolved	original-game/ERB/イベント関係/EVENT_ADDICT.ERB:292:PRECIPITATE_WITHDRAWAL_BE_A_MISANTHROPIST	PRECIPITATE_WITHDRAWAL_BE_A_MISANTHROPIST@original-game/ERB/イベント関係/EVENT_ADDICT.ERB:292		0	CALL PRECIPITATE_WITHDRAWAL_BE_A_MISANTHROPIST
original-game/ERB/イベント関係/EVENT_ADDICT.ERB	イベント関係	228	original-game/ERB/イベント関係/EVENT_ADDICT.ERB:191:SUFFER_FROM_WITHDRAWAL	SUFFER_FROM_WITHDRAWAL	CALL	PRECIPITATE_WITHDRAWAL_BE_A_RESISTER	PRECIPITATE_WITHDRAWAL_BE_A_RESISTER	resolved	original-game/ERB/イベント関係/EVENT_ADDICT.ERB:286:PRECIPITATE_WITHDRAWAL_BE_A_RESISTER	PRECIPITATE_WITHDRAWAL_BE_A_RESISTER@original-game/ERB/イベント関係/EVENT_ADDICT.ERB:286		0	CALL PRECIPITATE_WITHDRAWAL_BE_A_RESISTER
original-game/ERB/イベント関係/EVENT_ADDICT.ERB	イベント関係	230	original-game/ERB/イベント関係/EVENT_ADDICT.ERB:191:SUFFER_FROM_WITHDRAWAL	SUFFER_FROM_WITHDRAWAL	CALL	PRECIPITATE_WITHDRAWAL_BE_A_DEPRESSION	PRECIPITATE_WITHDRAWAL_BE_A_DEPRESSION	resolved	original-game/ERB/イベント関係/EVENT_ADDICT.ERB:280:PRECIPITATE_WITHDRAWAL_BE_A_DEPRESSION	PRECIPITATE_WITHDRAWAL_BE_A_DEPRESSION@original-game/ERB/イベント関係/EVENT_ADDICT.ERB:280		0	CALL PRECIPITATE_WITHDRAWAL_BE_A_DEPRESSION
original-game/ERB/イベント関係/EVENT_ADDICT.ERB	イベント関係	232	original-game/ERB/イベント関係/EVENT_ADDICT.ERB:191:SUFFER_FROM_WITHDRAWAL	SUFFER_FROM_WITHDRAWAL	CALL	PRECIPITATE_WITHDRAWAL_BE_A_ATHYMIA	PRECIPITATE_WITHDRAWAL_BE_A_ATHYMIA	resolved	original-game/ERB/イベント関係/EVENT_ADDICT.ERB:274:PRECIPITATE_WITHDRAWAL_BE_A_ATHYMIA	PRECIPITATE_WITHDRAWAL_BE_A_ATHYMIA@original-game/ERB/イベント関係/EVENT_ADDICT.ERB:274		0	CALL PRECIPITATE_WITHDRAWAL_BE_A_ATHYMIA
original-game/ERB/イベント関係/EVENT_ADDICT.ERB	イベント関係	234	original-game/ERB/イベント関係/EVENT_ADDICT.ERB:191:SUFFER_FROM_WITHDRAWAL	SUFFER_FROM_WITHDRAWAL	CALL	PRECIPITATE_WITHDRAWAL_FALL_INTO_DISFAVOR	PRECIPITATE_WITHDRAWAL_FALL_INTO_DISFAVOR	resolved	original-game/ERB/イベント関係/EVENT_ADDICT.ERB:268:PRECIPITATE_WITHDRAWAL_FALL_INTO_DISFAVOR	PRECIPITATE_WITHDRAWAL_FALL_INTO_DISFAVOR@original-game/ERB/イベント関係/EVENT_ADDICT.ERB:268		0	CALL PRECIPITATE_WITHDRAWAL_FALL_INTO_DISFAVOR
original-game/ERB/イベント関係/EVENT_ADDICT.ERB	イベント関係	238	original-game/ERB/イベント関係/EVENT_ADDICT.ERB:191:SUFFER_FROM_WITHDRAWAL	SUFFER_FROM_WITHDRAWAL	CALL	PRECIPITATE_WITHDRAWAL_BE_A_RESISTER	PRECIPITATE_WITHDRAWAL_BE_A_RESISTER	resolved	original-game/ERB/イベント関係/EVENT_ADDICT.ERB:286:PRECIPITATE_WITHDRAWAL_BE_A_RESISTER	PRECIPITATE_WITHDRAWAL_BE_A_RESISTER@original-game/ERB/イベント関係/EVENT_ADDICT.ERB:286		0	CALL PRECIPITATE_WITHDRAWAL_BE_A_RESISTER
